STATE,LOCAL COUNCIL,ALLIANCE - UMNO (VOTES),ALLIANCE - MCA (VOTES),ALLIANCE - MIC (VOTES),SF (VOTES),PMIP (VOTES),PPP (VOTES),INDEPENDENTS (VOTES),REJECTED BALLOT PAPERS,TOTAL ELECTORATE OF CONTESTED AREAS,ALLIANCE - UMNO (SEATS),ALLIANCE - MCA (SEATS),ALLIANCE - MIC (SEATS),SF (SEATS),PMIP (SEATS),PPP (SEATS),INDEPENDENTS (SEATS),TOTAL LOCAL GOVERNMENT SEATS,WINNING COALITION/PARTY,NOTES
PERLIS,KAKI BUKIT LOCAL COUNCIL,,3213,,,,,291,35,1142,,12,,,,,,12,ALLIANCE,
PERLIS,SIMPANG AMPAT LOCAL COUNCIL,457,421,,43,,,85,4,255,7,5,,,,,,12,ALLIANCE,
KEDAH,ANAK BUKIT LOCAL COUNCIL,,,,,,,,,,5,4,,,,,,9,ALLIANCE,
KEDAH,BEDONG LOCAL COUNCIL,,,,,,,,,,2,6,1,,,,,9,ALLIANCE,
KEDAH,BUKIT SELAMBAU LOCAL COUNCIL,,,,,,,,,,4,5,,,,,,9,ALLIANCE,
KEDAH,CHANGLUN LOCAL COUNCIL,,,,,,,,,,1,11,,,,,,12,ALLIANCE,
KEDAH,GUAR CHEMPEDAK LOCAL COUNCIL,838,954,,105,2301,,214,40,2159,1,2,,,9,,,12,PMIP,
KEDAH,GURUN LOCAL COUNCIL,383,1349,,462,,,568,31,1518,2,4,,2,,,1,9,ALLIANCE,
KEDAH,JENIANG LOCAL COUNCIL,193,94,,,283,,569,10,606,2,1,,,3,,3,9,(NO CLEAR WINNER),
KEDAH,JUNJONG LOCAL COUNCIL,97,699,,403,,,,9,527,1,7,,1,,,,9,ALLIANCE,
KEDAH,KODIANG - PADANG SERA LOCAL COUNCIL,756,235,,101,351,,378,3,790,5,2,,,2,,1,10,ALLIANCE,
KEDAH,KUALA KETIL LOCAL COUNCIL,298,713,,184,,,351,2,640,3,6,,,,,,9,ALLIANCE,
KEDAH,KUALA NERANG LOCAL COUNCIL,,,,,,,,,,6,3,,,,,,9,ALLIANCE,
KEDAH,KUPANG LOCAL COUNCIL,,,,,,,,,,5,4,,,,,,9,ALLIANCE,
KEDAH,LANGGAR LOCAL COUNCIL,,,,,,,,,,4,5,,,,,,9,ALLIANCE,
KEDAH,LUNAS LOCAL COUNCIL,,1179,,757,,,,7,751,,9,,,,,,9,ALLIANCE,
KEDAH,MAHANG LOCAL COUNCIL,240,297,166,,,,155,8,337,3,4,2,,,,,9,ALLIANCE,
KEDAH,MERBAU PULAS LOCAL COUNCIL,35,163,,156,,,,1,156,3,4,,2,,,,9,ALLIANCE,
KEDAH,MERBOK LOCAL COUNCIL,,,,,,,,,,2,7,,,,,,9,ALLIANCE,
KEDAH,PADANG SERAI LOCAL COUNCIL,,,,,,,,,,,6,3,,,,,9,ALLIANCE,
KEDAH,POKOK SENA LOCAL COUNCIL,,,,,,,,,,3,6,,,,,,9,ALLIANCE,
KEDAH,SELAMA LOCAL COUNCIL,,,,,,,,,,1,8,,,,,,9,ALLIANCE,
KEDAH,SERDANG LOCAL COUNCIL,579,1273,153,1408,,,,5,1010,3,6,1,2,,,,12,ALLIANCE,
KEDAH,SIK LOCAL COUNCIL,491,324,,,99,,36,5,598,6,3,,,,,,9,ALLIANCE,
KEDAH,SIMPANG TIGA LOCAL COUNCIL,248,424,,,,,301,5,296,3,5,,,,,,8,ALLIANCE,
KEDAH,SUNGEI KECHIL ILLIR LOCAL COUNCIL,,,,,,,,,,1,8,,,,,,9,ALLIANCE,
KEDAH,SUNGEI LALLANG LOCAL COUNCIL,,,,,,,,,,,9,,,,,,9,ALLIANCE,
KEDAH,TAWAR LOCAL COUNCIL,133,329,60,,,,104,4,329,3,5,1,,,,,9,ALLIANCE,
KEDAH,TUNJANG LOCAL COUNCIL,49,104,,,,,270,2,175,4,2,,,,,3,9,ALLIANCE,
KEDAH,YEN LOCAL COUNCIL,1099,385,,749,272,,167,26,1755,7,2,,4,2,,,15,ALLIANCE,
KELANTAN,BERTAM LOCAL COUNCIL,619,,,,430,,,10,421,9,,,,,,,9,ALLIANCE,
KELANTAN,CHERANG RUKU LOCAL COUNCIL,548,85,,,1171,,,9,739,,,,,9,,,9,PMIP,
KELANTAN,DAERAH KADOK LOCAL COUNCIL,2069,,,,5248,,,35,3330,,,,,12,,,12,PMIP,
KELANTAN,DAERAH PANGKAL KALONG LOCAL COUNCIL,4448,,,535,6558,,,154,5473,1,,,,11,,,12,PMIP,
KELANTAN,DAERAH PERINGAT LOCAL COUNCIL,4242,,,,6160,,,192,4524,,,,,12,,,12,PMIP,
KELANTAN,GUA MUSANG LOCAL COUNCIL,,,,,,,,,,,9,,,,,,9,ALLIANCE,
KELANTAN,GUAL IPOH LOCAL COUNCIL,372,,,,264,,,12,249,8,,,,1,,,9,ALLIANCE,
KELANTAN,GUAL PERIOK LOCAL COUNCIL,276,,,,437,,,4,280,1,,,,8,,,9,PMIP,
KELANTAN,JELAWAT LOCAL COUNCIL,500,125,,,644,,,8,487,2,1,,,6,,,9,PMIP,
KELANTAN,KUALA BALAH LOCAL COUNCIL,783,,,,860,,,9,643,3,,,,6,,,9,PMIP,
KELANTAN,KUBANG KERIAN LOCAL COUNCIL,869,,,,1071,,,28,855,3,,,,9,,,12,PMIP,
KELANTAN,KUSIAL BHARU LOCAL COUNCIL,459,,,,329,,,4,298,6,,,,3,,,9,ALLIANCE,
KELANTAN,MANEK URAI LOCAL COUNCIL,551,,,,476,,,22,600,3,,,,6,,,9,PMIP,
KELANTAN,PULAI CHONDONG LOCAL COUNCIL,552,83,,,414,,,2,441,5,1,,,3,,,9,ALLIANCE,
KELANTAN,RANTAU PANJANG LOCAL COUNCIL,829,104,,,585,,,8,735,8,1,,,,,,9,ALLIANCE,
KELANTAN,TANAH MERAH LOCAL COUNCIL,1194,325,,,873,,,15,1196,6,2,,,4,,,12,ALLIANCE,
KELANTAN,TEMANGAN LOCAL COUNCIL,801,645,,,1339,,,13,1182,2,2,,,5,,,9,PMIP,
KELANTAN,TO' UBAN LOCAL COUNCIL,592,,,,1276,,,16,819,,,,,9,,,9,PMIP,
KELANTAN,WAKAF BHARU LOCAL COUNCIL,655,178,,,290,,,6,463,7,2,,,,,,9,ALLIANCE,
PERAK,AMPANG BAHRU LOCAL COUNCIL,,728,,64,,1657,,42,1010,,,,,,9,,9,PPP,
PERAK,AULONG LOCAL COUNCIL,,2214,,,,,1997,45,2266,,8,,,,,4,12,ALLIANCE,
PERAK,AYER KALA LOCAL COUNCIL,,,,,,,,,,,8,,,,,,8,ALLIANCE,
PERAK,AYER KUNING LOCAL COUNCIL,,,,,,,,,,,8,,,,,,8,ALLIANCE,
PERAK,AYER TAWAR LOCAL COUNCIL,,4387,,,,2510,2408,62,2488,,4,,,,4,2,10,(NO CLEAR WINNER),
PERAK,AYER TERJUN LOCAL COUNCIL,128,618,127,,,,172,5,292,1,5,1,,,,,7,ALLIANCE,
PERAK,BAGAN BAHRU LOCAL COUNCIL,1548,,,131,,,,25,317,7,,,,,,,7,ALLIANCE,
PERAK,BANIR LOCAL COUNCIL,,374,,,,216,,9,179,,8,,,,,,8,ALLIANCE,
PERAK,BATU 8 LEKIR LOCAL COUNCIL,,,,,,,,,,8,,,,,,,8,ALLIANCE,
PERAK,BATU DUA BELAS LOCAL COUNCIL,,486,,,,445,34,15,394,,5,,,,3,1,9,ALLIANCE,
PERAK,BATU DUA LOCAL COUNCIL,,953,,180,,,,6,395,,6,,1,,,,7,ALLIANCE,
PERAK,BATU KURAU LOCAL COUNCIL,,,,,,,,,,3,5,,,,,,8,ALLIANCE,
PERAK,BEHRANG STATION LOCAL COUNCIL,,,,,,,,,,3,7,,,,,,10,ALLIANCE,
PERAK,BIDOR LOCAL COUNCIL,,3539,290,281,,2913,68,121,3382,,5,1,,,6,,12,(NO CLEAR WINNER),Perak state government decided to dissolve the council due to failure to appoint Chairman and Deputy Chairman
PERAK,BIDOR STATION LOCAL COUNCIL,,523,,,,353,82,10,391,,3,,,,4,1,8,(NO CLEAR WINNER),
PERAK,BRUAS LOCAL COUNCIL,,,,,,,,,,2,6,,,,,,8,ALLIANCE,
PERAK,BUKIT MERAH LOCAL COUNCIL,,1379,,210,,3972,55,49,2600,,,,,,15,,15,PPP,
PERAK,BUKIT PAGAR LOCAL COUNCIL,,872,,,,399,,14,437,,8,,,,,,8,ALLIANCE,
PERAK,CHANGKAT JERING LOCAL COUNCIL,,,,,,,,,,2,5,,,,,,7,ALLIANCE,
PERAK,CHANGKAT KRUING LOCAL COUNCIL,,1829,,,,884,349,14,870,,8,,,,,,8,ALLIANCE,
PERAK,CHENDERIANG LOCAL COUNCIL,,1957,145,,,1416,297,12,1439,,6,,,,5,1,12,(NO CLEAR WINNER),
PERAK,CHUI CHAK LOCAL COUNCIL,,749,,489,,1341,206,22,1160,,,,3,,8,1,12,PPP,
PERAK,JELAI LOCAL COUNCIL,,,,,,,,,,4,2,1,,,,,7,ALLIANCE,
PERAK,JELAPANG LOCAL COUNCIL,282,803,77,543,,2422,,56,2153,,,,,,15,,15,PPP,
PERAK,JERAM LOCAL COUNCIL,,773,,422,,903,,5,854,,2,,,,7,,9,PPP,
PERAK,JERLUN LOCAL COUNCIL,,587,,622,,,,14,751,,4,,4,,,,8,(NO CLEAR WINNER),
PERAK,KAMPONG BERCHAM LOCAL COUNCIL,,2175,,531,,1688,,34,1894,,9,,,,6,,15,ALLIANCE,
PERAK,KAMPONG CHINA LOCAL COUNCIL,,,,,,,,,,,8,,,,,,8,ALLIANCE,
PERAK,KAMPONG COLDSTREAM LOCAL COUNCIL,,329,,,,999,,16,419,,,,,,8,,8,PPP,
PERAK,KAMPONG KOH LOCAL COUNCIL,,2831,,,,4091,,107,1849,,4,,,,6,,10,PPP,
PERAK,KAMPONG MESJID LOCAL COUNCIL,,,,,,,,,,6,1,,,,,,7,ALLIANCE,
PERAK,KAMPONG PASIR PANJANG LAUT LOCAL COUNCIL,,,,,,,,,,7,,,,1,,,8,ALLIANCE,
PERAK,KAMPONG PINANG LOCAL COUNCIL,1086,,,,,,488,21,1073,9,,,,,,,9,ALLIANCE,
PERAK,KAMPONG TAWAS LOCAL COUNCIL,,443,,595,,1425,,26,1080,,,,,,9,,9,PPP,
PERAK,KAMPONG TEMERLOH LOCAL COUNCIL,,,,,,,,,,,7,,,,,,7,ALLIANCE,
PERAK,KARAI LOCAL COUNCIL,,1820,273,,,209,,19,937,,7,1,,,,,8,ALLIANCE,
PERAK,KOTA TAMPAN LOCAL COUNCIL,,942,,444,,,316,,,,7,,,,,,7,ALLIANCE,
PERAK,KUALA RUI LOCAL COUNCIL,,1004,,,,916,44,27,350,,5,,,,2,,7,ALLIANCE,
PERAK,KUBU GAJAH LOCAL COUNCIL,,,,,,,,,,5,1,1,,,,,7,ALLIANCE,
PERAK,LANGKAP LOCAL COUNCIL,480,758,,96,286,1288,,35,1202,6,,,,,9,,15,PPP,
PERAK,LAWAN KUDA BHARU LOCAL COUNCIL,,1147,,,,2702,,16,1660,,,,,,9,,9,PPP,
PERAK,LENGGONG LOCAL COUNCIL,212,1540,141,45,,1512,,63,1769,1,6,1,,,4,,12,ALLIANCE,
PERAK,LIMAN KATI LOCAL COUNCIL,,185,27,180,,631,78,22,709,,,,1,,9,,10,PPP,
PERAK,MALIM NAWAR LOCAL COUNCIL,,1683,138,1317,,2218,,19,2518,,2,,6,,7,,15,(NO CLEAR WINNER),
PERAK,MANONG LOCAL COUNCIL,,,,,,,,,,1,5,,,,,,6,ALLIANCE,
PERAK,MATANG AND TELOK KERTANG LOCAL COUNCIL,,,,,,,,,,2,6,1,,,,,9,ALLIANCE,
PERAK,PADANG GAJAH LOCAL COUNCIL,,,,,,,,,,2,5,,,,,,7,ALLIANCE,
PERAK,PADANG GRUS LOCAL COUNCIL,,646,,,,366,429,17,508,,2,,,,3,3,8,(NO CLEAR WINNER),
PERAK,PADANG RENGAS LOCAL COUNCIL,32,163,,,,239,,3,264,1,1,,,,4,,6,PPP,
PERAK,PARIT LOCAL COUNCIL,,,,,,,,,,4,3,1,,,,,8,ALLIANCE,
PERAK,PEKAN GURNEY LOCAL COUNCIL,,2260,,,,2396,261,70,1644,,2,,,,6,,8,PPP,
PERAK,PELAWAN LOCAL COUNCIL,,360,,28,,152,,3,260,,6,,1,,2,,9,ALLIANCE,
PERAK,POKOK ASSAM LOCAL COUNCIL,,1649,,977,,,,25,1683,1,9,,2,,,,12,ALLIANCE,
PERAK,PONDOK TANJONG LOCAL COUNCIL,206,202,298,,,,207,4,283,2,2,3,,,,,7,ALLIANCE,
PERAK,PORT WELD LOCAL COUNCIL,,,,,,,,,,,9,,,,,,9,ALLIANCE,
PERAK,PUSING AND GUNONG HIJAU LOCAL COUNCIL,,1993,,,,4928,,114,3268,,,,,,12,,12,PPP,
PERAK,RANTAU PANJANG LOCAL COUNCIL,,,,,,,,,,1,5,1,,,,,7,ALLIANCE,
PERAK,REDANG PANJANG LOCAL COUNCIL,,,,,,,,,,1,6,,,,,,7,ALLIANCE,
PERAK,RIMBA PANJANG LOCAL COUNCIL,,501,,,,,756,12,609,,4,,,,,5,9,INDEPENDENTS,
PERAK,SAUK LOCAL COUNCIL,,394,119,,,485,,3,575,,5,1,,,2,,8,ALLIANCE,
PERAK,SELAT PAGAR LOCAL COUNCIL,,,,,,,,,,,7,,,,,,7,ALLIANCE,
PERAK,SIMPANG DUA LOCAL COUNCIL,,819,,,,1466,334,18,812,,,,,,8,,8,PPP,
PERAK,SIMPANG LOCAL COUNCIL,,,,,,,,,,,7,,,,,1,8,ALLIANCE,
PERAK,SIMPANG PULAI LOCAL COUNCIL,,1158,,,,1352,,38,980,,1,,,,8,,9,PPP,
PERAK,SLIM RIVER LOCAL COUNCIL,206,1582,201,600,,,73,15,1268,1,7,1,,,,,9,ALLIANCE,
PERAK,SLIM VILLAGE LOCAL COUNCIL,,,,,,,,,,2,3,1,,,,,6,ALLIANCE,
PERAK,SUNGEI BATU LOCAL COUNCIL,,723,,,,847,,10,494,,,,,,8,,8,PPP,
PERAK,SUNGEI BAYOR LOCAL COUNCIL,450,176,,,,,49,4,119,5,2,,,,,,7,ALLIANCE,
PERAK,SUNGEI DURIAN LOCAL COUNCIL,,671,,135,,1302,,31,926,,,,,,9,,9,PPP,
PERAK,SUNGEI ROTAN LOCAL COUNCIL,,,,,,,,,,,7,,,,,,7,ALLIANCE,
PERAK,SUNGEI SIPUT LOCAL COUNCIL,,5827,1251,205,,5989,,163,5913,,6,3,,,6,,15,ALLIANCE,
PERAK,SUNGEI TERAP LOCAL COUNCIL,,730,,108,,,331,8,236,,4,,1,,,2,7,ALLIANCE,
PERAK,SUNGKAI LOCAL COUNCIL,100,448,121,,,297,,20,513,2,9,1,,,,,12,ALLIANCE,
PERAK,TANJONG RAMBUTAN LOCAL COUNCIL,60,565,177,451,,540,45,29,950,3,2,,5,,5,,15,(NO CLEAR WINNER),
PERAK,TANJONG TUALANG LOCAL COUNCIL,,1476,,,,656,,108,1023,,8,,,,1,,9,ALLIANCE,
PERAK,TAPAH ROAD LOCAL COUNCIL,100,525,93,,,235,47,21,500,2,5,2,,,,,9,ALLIANCE,
PERAK,TASEK LOCAL COUNCIL,,,,,,,,,,,7,,,,,,7,ALLIANCE,
PERAK,TEMOH LOCAL COUNCIL,,1153,,,,1069,,33,1042,,6,,,,6,,12,(NO CLEAR WINNER),Perak state government decided to dissolve the council due to failure to appoint Chairman and Deputy Chairman
PERAK,TRONG LOCAL COUNCIL,268,857,,258,,,212,56,488,2,6,,,,,,8,ALLIANCE,
PERAK,TROSOL LOCAL COUNCIL,,,,,,,,,,,12,,,,,,12,ALLIANCE,
PERAK,ULU SAPETANG LOCAL COUNCIL,,,,,,,,,,3,2,2,,,,,7,ALLIANCE,
PAHANG,BENTA LOCAL COUNCIL,107,1512,,325,,,380,16,1086,,12,,,,,3,15,ALLIANCE,
PAHANG,BESERAH LOCAL COUNCIL,1677,,,443,170,,,62,984,9,,,2,1,,,12,ALLIANCE,
PAHANG,BUKIT TINGGI LOCAL COUNCIL,,652,,246,,,,8,397,,9,,,,,,9,ALLIANCE,
PAHANG,CHENOR LOCAL COUNCIL,,,,,,,,,,7,2,,,,,,9,ALLIANCE,
PAHANG,CHEROH LOCAL COUNCIL,175,1403,,470,,,,20,882,1,8,,,,,,9,ALLIANCE,
PAHANG,DONG LOCAL COUNCIL,774,88,,342,,,,14,549,8,1,,,,,,9,ALLIANCE,
PAHANG,GAMBANG LOCAL COUNCIL,,,,,,,,,,,9,,,,,,9,ALLIANCE,
PAHANG,JERKOH LOCAL COUNCIL,,1322,,264,,,,21,682,,9,,,,,,9,ALLIANCE,
PAHANG,KAMPONG SANGGANG LOCAL COUNCIL,,,,,,,,,,9,,,,,,,9,ALLIANCE,
