STATE,LOCAL COUNCIL,ALLIANCE - UMNO (VOTES),ALLIANCE - MCA (VOTES),ALLIANCE - MIC (VOTES),SF (VOTES),PMIP (VOTES),PPP (VOTES),INDEPENDENTS (VOTES),REJECTED BALLOT PAPERS,TOTAL ELECTORATE OF CONTESTED AREAS,ALLIANCE - UMNO (SEATS),ALLIANCE - MCA (SEATS),ALLIANCE - MIC (SEATS),SF (SEATS),PMIP (SEATS),PPP (SEATS),INDEPENDENTS (SEATS),TOTAL LOCAL GOVERNMENT SEATS,WINNING COALITION/PARTY,NOTES
PAHANG,KARAK LOCAL COUNCIL,303,3305,,2242,,,228,32,1034,1,13,,,,,,14,ALLIANCE,
PAHANG,KEMAYAN LOCAL COUNCIL,,,,,,,,,,,9,,,,,,9,ALLIANCE,
PAHANG,KERAYONG LOCAL COUNCIL,,,,,,,,,,,9,,,,,,9,ALLIANCE,
PAHANG,KERDAU LOCAL COUNCIL,133,235,,223,117,,,6,312,3,3,,3,,,,9,ALLIANCE,
PAHANG,KUALA KRAU LOCAL COUNCIL,,,,,,,,,,2,7,,,,,,9,ALLIANCE,
PAHANG,KUALA PAHANG LOCAL COUNCIL,,,,,,,,,,6,3,,,,,,9,ALLIANCE,
PAHANG,LANCHANG LOCAL COUNCIL,160,128,,108,,,78,2,212,3,1,,3,,,2,9,SF,"Originally there was no winner. However, Socialist Front took the helm before defection of all 3 SF to MCA resulted the council falling into hands of BN in July 1962"
PAHANG,MANCHIS LOCAL COUNCIL,,475,,140,,,,7,268,,9,,,,,,9,ALLIANCE,
PAHANG,MENGKARAK LOCAL COUNCIL,,83,,89,,,,1,193,,7,,2,,,,9,ALLIANCE,
PAHANG,MENGKUANG LOCAL COUNCIL,,155,,100,,,,6,313,,8,,1,,,,9,ALLIANCE,
PAHANG,PENJOM LOCAL COUNCIL,,503,,271,,,,5,351,,7,,2,,,,9,ALLIANCE,
PAHANG,RINGLET LOCAL COUNCIL,,106,,52,,,,7,140,,8,,1,,,,9,ALLIANCE,
PAHANG,SUNGEI DUA LOCAL COUNCIL,,490,,157,,,242,3,332,,5,,,,,4,9,ALLIANCE,
PAHANG,SUNGEI RUAN LOCAL COUNCIL,,2509,,875,,,,21,1424,,9,,,,,,9,ALLIANCE,
PAHANG,TANJONG LUMPUR LOCAL COUNCIL,,,,,,,,,,8,1,,,,,,9,ALLIANCE,
PAHANG,TELEMONG LOCAL COUNCIL,,1312,,917,,,,17,553,,5,,5,,,,10,(NO CLEAR WINNER),
PAHANG,TRAS LOCAL COUNCIL,,491,,62,,,,3,284,,9,,,,,,9,ALLIANCE,
PAHANG,TRIANG LOCAL COUNCIL,,569,,286,,,,23,983,,11,,,,,,11,ALLIANCE,
SELANGOR,11TH MILE CHERAS LOCAL COUNCIL,,530,,203,,,66,15,413,,9,,,,,,9,ALLIANCE,
SELANGOR,18TH MILE ULU LANGAT LOCAL COUNCIL,,,,,,,,,,3,6,,,,,,9,ALLIANCE,
SELANGOR,9TH MILE CHERAS LOCAL COUNCIL,363,1036,,639,308,,75,24,1011,3,6,,3,,,,12,ALLIANCE,
SELANGOR,AMPANG LOCAL COUNCIL,,1059,,737,,585,609,68,4211,,5,,1,,4,2,12,(NO CLEAR WINNER),
SELANGOR,BALAKONG LOCAL COUNCIL,,627,,468,,,,24,507,,7,,2,,,,9,ALLIANCE,
SELANGOR,BATANG BERJUNTAI LOCAL COUNCIL,,,,,,,,,,1,3,,,,,,4,ALLIANCE,
SELANGOR,IJOK LOCAL COUNCIL,,814,91,,,,178,6,479,2,6,1,,,,,9,ALLIANCE,
SELANGOR,JENJAROM LOCAL COUNCIL,,2761,,1168,,,,44,1578,,12,,,,,,12,ALLIANCE,
SELANGOR,JERAM LOCAL COUNCIL,,,,,,,,,,,6,,,,,,6,ALLIANCE,
SELANGOR,JINJANG LOCAL COUNCIL,,2994,,2736,,,,84,7516,,7,,5,,,,12,ALLIANCE,
SELANGOR,KALUMPANG LOCAL COUNCIL,181,1549,,2758,,,168,24,1498,2,,,7,,,,9,SF,
SELANGOR,KAPAR LOCAL COUNCIL,271,1076,437,1169,,,,88,1311,5,4,1,2,,,,12,ALLIANCE,
SELANGOR,KUALA KUBU BAHRU LOCAL COUNCIL,,1095,537,686,,,,34,1365,2,5,2,,,,,9,ALLIANCE,
SELANGOR,MERU LOCAL COUNCIL,1318,,103,,,,1301,110,1537,3,2,1,,,,6,12,(NO CLEAR WINNER),
SELANGOR,SALAK SOUTH BAHRU LOCAL COUNCIL,,2466,,3676,,,,40,2696,,,,9,,,,9,SF,
SELANGOR,SEKINCHAN LOCAL COUNCIL,,2678,,1340,,,489,42,1938,,7,,,,,2,9,ALLIANCE,
SELANGOR,SERDANG BAHRU LOCAL COUNCIL,,1049,,1697,,,,20,4121,,3,,9,,,,12,SF,
SELANGOR,SUBANG LOCAL COUNCIL,,,,,,,,,,,8,,,,,,8,ALLIANCE,
SELANGOR,SUNGEI AYER TAWAR LOCAL COUNCIL,,,,,,,,,,3,5,,,,,,8,ALLIANCE,
SELANGOR,SUNGEI BESAR LOCAL COUNCIL,,,,,,,,,,3,5,,,,,,8,ALLIANCE,
SELANGOR,SUNGEI BULOH LOCAL COUNCIL,,1088,,605,,,,11,1123,,6,,2,,,,8,ALLIANCE,
SELANGOR,SUNGEI WAY LOCAL COUNCIL,,2848,,769,,,,13,2000,,9,,,,,,9,ALLIANCE,
SELANGOR,TANJONG KARANG LOCAL COUNCIL,351,951,,,190,,575,17,773,2,5,,,,,1,8,ALLIANCE,
SELANGOR,TANJONG SEPAT LOCAL COUNCIL,,2329,,2292,,,159,33,2045,,6,,6,,,,12,(NO CLEAR WINNER),
NEGRI SEMBILAN,BAHAU LOCAL COUNCIL,,3889,,2026,,,,84,3067,,9,,3,,,,12,ALLIANCE,
NEGRI SEMBILAN,GEDOK LOCAL COUNCIL,,387,58,,,,359,4,222,,6,1,,,,1,8,ALLIANCE,
NEGRI SEMBILAN,JIMAH LOCAL COUNCIL,58,195,,,,207,94,2,248,2,5,,,,1,1,9,ALLIANCE,
NEGRI SEMBILAN,JOHOL/AYER MAWANG LOCAL COUNCIL,,899,,347,,,88,10,746,,7,,2,,,,9,ALLIANCE,
NEGRI SEMBILAN,MAMBAU LOCAL COUNCIL,,1125,,145,,,85,19,649,,9,,,,,,9,ALLIANCE,
NEGRI SEMBILAN,MANTIN LOCAL COUNCIL,,1750,,1086,,,699,43,2244,,5,,4,,,3,12,(NO CLEAR WINNER),
NEGRI SEMBILAN,PAJAM LOCAL COUNCIL,,592,84,628,,,,18,498,,5,1,3,,,,9,ALLIANCE,
NEGRI SEMBILAN,PERTANG LOCAL COUNCIL,,542,,190,,,183,6,402,,8,,,,,1,9,ALLIANCE,
NEGRI SEMBILAN,RAHANG LOCAL COUNCIL,,1175,,920,,,,45,988,,8,,1,,,,9,ALLIANCE,
NEGRI SEMBILAN,RASAH LOCAL COUNCIL,,822,,1171,,,17,0,971,,3,,6,,,,9,SF,
NEGRI SEMBILAN,SUNGEI BULOH LOCAL COUNCIL,,,,,,,,,,8,,,,,,,8,ALLIANCE,
NEGRI SEMBILAN,TANJONG IPOH LOCAL COUNCIL,509,350,,,,,272,5,502,5,4,,,,,,9,ALLIANCE,
NEGRI SEMBILAN,TITI LOCAL COUNCIL,,1675,,1424,,,428,26,1421,,4,,7,,,1,12,SF,
JOHORE,AYER BALOI LOCAL COUNCIL,409,182,,,,,264,12,406,3,2,,,,,1,6,ALLIANCE,
JOHORE,AYER BEMBAN LOCAL COUNCIL,,611,,81,,,,5,318,,6,,,,,,6,ALLIANCE,
JOHORE,AYER HITAM LOCAL COUNCIL,119,121,,,,,194,4,269,1,5,,,,,,6,ALLIANCE,
JOHORE,BATU ANAM LOCAL COUNCIL,,880,,504,,,,6,577,,3,,3,,,,6,(NO CLEAR WINNER),
JOHORE,BEKOK LOCAL COUNCIL,,1403,,826,,,,54,1260,,8,,,,,,8,ALLIANCE,
JOHORE,BENUT LOCAL COUNCIL,,280,,,,,17,3,280,2,3,,,,,1,6,ALLIANCE,
JOHORE,BUKIT BAKRI LOCAL COUNCIL,,1425,,,,981,,31,1422,,6,,,,,,6,ALLIANCE,
JOHORE,BUKIT BATU LOCAL COUNCIL,,472,,314,,,,6,305,,6,,,,,,6,ALLIANCE,
JOHORE,BUKIT GAMBIR LOCAL COUNCIL,,2613,,196,,,155,21,1056,,8,,,,,,8,ALLIANCE,
JOHORE,BUKIT KANGKAR LOCAL COUNCIL,,1129,,147,,,,13,668,,6,,,,,,6,ALLIANCE,
JOHORE,BUKIT KEPONG LOCAL COUNCIL,,588,,31,,,,2,289,,6,,,,,,6,ALLIANCE,
JOHORE,BUKIT PASIR LOCAL COUNCIL,,936,,372,,,,8,797,,6,,,,,,6,ALLIANCE,
JOHORE,BUKIT SIPUT LOCAL COUNCIL,,1291,,1602,,,,243,861,,,,8,,,,8,SF,
JOHORE,BUKIT TUNGGAL LOCAL COUNCIL,122,,,,,,22,4,67,6,,,,,,,6,ALLIANCE,
JOHORE,BULOH KASAP LOCAL COUNCIL,,2615,,619,,,254,15,1034,,8,,,,,,8,ALLIANCE,
JOHORE,CHA'AH LOCAL COUNCIL,537,1452,,481,,,945,30,2116,2,6,,,,,,8,ALLIANCE,
JOHORE,CHAMEK LOCAL COUNCIL,121,571,,290,,,,51,394,1,5,,,,,,6,ALLIANCE,
JOHORE,ENDAU LOCAL COUNCIL,,,,,,,,,,5,3,,,,,,8,ALLIANCE,
JOHORE,GEMAS BAHRU LOCAL COUNCIL,,582,,477,,,,10,418,,3,,3,,,,6,(NO CLEAR WINNER),
JOHORE,GLANG PATAH LOCAL COUNCIL,,614,,417,,,,55,703,,5,,1,,,,6,ALLIANCE,
JOHORE,GRISEK LOCAL COUNCIL,,1071,,196,,,,34,460,,8,,,,,,8,ALLIANCE,
JOHORE,JEMALUANG LOCAL COUNCIL,,2793,,1425,,,,24,1094,,8,,,,,,8,ALLIANCE,
JOHORE,JEMENTAH LOCAL COUNCIL,,1304,,1627,,,,73,1777,,3,,5,,,,8,SF,
JOHORE,KAMPONG BAHRU LOCAL COUNCIL,,,,,,,,,,,,,,,,6,6,INDEPENDENTS,
JOHORE,KAMPONG GAJAH LOCAL COUNCIL,,,,,,,,,,,6,,,,,,6,ALLIANCE,
JOHORE,KAMPONG HUBONG LOCAL COUNCIL,,,,,,,,,,,6,,,,,,6,ALLIANCE,
JOHORE,KAMPONG KUNDANG ULU LOCAL COUNCIL,,,,,,,,,,2,4,,,,,,6,ALLIANCE,
JOHORE,KAMPONG PAYA LOCAL COUNCIL,,1058,,1022,,,1059,6,935,,,,4,,,4,8,(NO CLEAR WINNER),
JOHORE,KAMPONG TENGAH LOCAL COUNCIL,,386,,421,,,,46,312,,3,,3,,,,6,(NO CLEAR WINNER),
JOHORE,KANGKAR BAHRU LOCAL COUNCIL,,279,,76,,,,10,201,,6,,,,,,6,ALLIANCE,
JOHORE,KANGKAR KAHANG LOCAL COUNCIL,,1637,,,,1537,,26,977,,4,,,,4,,8,(NO CLEAR WINNER),
JOHORE,KANGKAR PULAI LOCAL COUNCIL,,729,151,636,,,,43,591,,5,1,,,,,6,ALLIANCE,
JOHORE,KANGKAR TEBRAU LOCAL COUNCIL,,,,,,,,,,,6,,,,,,6,ALLIANCE,
JOHORE,KEBUN BAHRU LOCAL COUNCIL,,281,,217,,,,2,192,,4,,2,,,,6,ALLIANCE,
JOHORE,KELAPA SAWIT LOCAL COUNCIL,,1031,,1007,,,,8,1200,,4,,2,,,,6,ALLIANCE,
JOHORE,KULAI LOCAL COUNCIL,421,2730,,2592,,,,35,3698,1,5,,2,,,,8,ALLIANCE,
JOHORE,LABIS LOCAL COUNCIL,316,1687,,1564,,,18,84,2463,2,4,,2,,,,8,ALLIANCE,
JOHORE,LAM LEE LOCAL COUNCIL,,96,,36,,,,0,72,,5,,1,,,,6,ALLIANCE,
JOHORE,LAYANG LAYANG LOCAL COUNCIL,280,1521,224,1488,,,,60,1122,1,6,1,,,,,8,ALLIANCE,
JOHORE,LENGA LOCAL COUNCIL,,421,,,,,212,4,416,,6,,,,,,6,ALLIANCE,
JOHORE,LIMA KEDAI LOCAL COUNCIL,62,316,,126,,,,9,233,1,5,,,,,,6,ALLIANCE,
JOHORE,MACHAP LOCAL COUNCIL,,,,,,,,,,,6,,,,,,6,ALLIANCE,
JOHORE,MASAI LOCAL COUNCIL,,202,63,163,,,,7,275,,5,1,,,,,6,ALLIANCE,
JOHORE,MERSING KECHIL LOCAL COUNCIL,,,,,,,,,,,5,1,,,,,6,ALLIANCE,
JOHORE,MINYAK BEKU LOCAL COUNCIL,,,,,,,,,,4,2,,,,,,6,ALLIANCE,
JOHORE,PAGOH LOCAL COUNCIL,222,1371,,465,,,,14,768,1,7,,,,,,8,ALLIANCE,
JOHORE,PALOH LOCAL COUNCIL,,2239,,327,,,857,204,1100,,8,,,,,,8,ALLIANCE,
JOHORE,PANCHOR LOCAL COUNCIL,,,,,,,,,,,6,,,,,,6,ALLIANCE,
JOHORE,PANDAN LOCAL COUNCIL,,297,,388,,,,6,400,,2,,4,,,,6,SF,
JOHORE,PARIT JAWA LOCAL COUNCIL,490,1476,,458,,,,30,797,2,6,,,,,,8,ALLIANCE,
JOHORE,PARIT RAJA LOCAL COUNCIL,364,645,,,,,238,46,664,2,4,,,,,,6,ALLIANCE,
JOHORE,PARIT SULONG LOCAL COUNCIL,351,405,,237,,,55,25,869,3,3,,,,,,6,ALLIANCE,
JOHORE,PARIT YA'ANI LOCAL COUNCIL,,,,,,,,,,,6,,,,,,6,ALLIANCE,
JOHORE,PASIR GOGOK LOCAL COUNCIL,87,133,,167,,,,36,228,1,1,,4,,,,6,SF,
JOHORE,PASIR PUTEH LOCAL COUNCIL,,,,,,,,,,6,,,,,,,6,ALLIANCE,
JOHORE,PAYA JAKAS LOCAL COUNCIL,,,,,,,,,,6,,,,,,,6,ALLIANCE,
JOHORE,PEKAN AYER PANAS LOCAL COUNCIL,471,114,,,,,675,15,601,1,,,,,,5,6,INDEPENDENTS,
JOHORE,PEKAN JABI LOCAL COUNCIL,,953,,714,,,,54,626,,6,,,,,,6,ALLIANCE,
JOHORE,PEKAN NANAS LOCAL COUNCIL,,2272,,2419,,,,29,2734,,4,,4,,,,8,(NO CLEAR WINNER),
JOHORE,PENGKALAN BATU LOCAL COUNCIL,,,,,,,,,,6,,,,,,,6,ALLIANCE,
JOHORE,PERMAS KECHIL LOCAL COUNCIL,,,,,,,,,,2,4,,,,,,6,ALLIANCE,
JOHORE,PLENTONG LOCAL COUNCIL,,448,,137,,,,7,257,,6,,,,,,6,ALLIANCE,
JOHORE,RENGAM LOCAL COUNCIL,,1915,,1083,,,,128,980,,8,,,,,,8,ALLIANCE,
JOHORE,RENGIT LOCAL COUNCIL,,432,,,,,56,3,305,,6,,,,,,6,ALLIANCE,
JOHORE,SAGIL LUAR LOCAL COUNCIL,,1799,,1184,,,,16,1001,,8,,,,,,8,ALLIANCE,
JOHORE,SALENG LOCAL COUNCIL,,713,,830,,,,5,553,,2,,4,,,,6,SF,
JOHORE,SEDENAK LOCAL COUNCIL,,920,,566,,,,14,535,,6,,,,,,6,ALLIANCE,
JOHORE,SEDILI BESAR LOCAL COUNCIL,,,,,,,,,,4,2,,,,,,6,ALLIANCE,
JOHORE,SEELONG LOCAL COUNCIL,,,,,,,,,,,6,,,,,,6,ALLIANCE,
JOHORE,SEMERAH LOCAL COUNCIL,,,,,,,,,,,6,,,,,,6,ALLIANCE,
JOHORE,SENAI LOCAL COUNCIL,,1623,,1053,,,,40,1644,,5,,1,,,,6,ALLIANCE,
JOHORE,SENGGARANG LOCAL COUNCIL,,1713,,1009,,,,28,800,,8,,,,,,8,ALLIANCE,
JOHORE,SENGKANG LOCAL COUNCIL,,,,,,,,,,,6,,,,,,6,ALLIANCE,
JOHORE,SEPANG LOI LOCAL COUNCIL,,,,,,,,,,6,,,,,,,6,ALLIANCE,
JOHORE,SEROM LOCAL COUNCIL,,,,,,,,,,,6,,,,,,6,ALLIANCE,
JOHORE,SIMPANG RENGAM LOCAL COUNCIL,,,,,,,,,,,,,8,,,,8,SF,
JOHORE,SKUDAI LOCAL COUNCIL,,690,,505,,,,29,714,,6,,,,,,6,ALLIANCE,
JOHORE,SRI GADING LOCAL COUNCIL,291,605,,151,,,40,19,520,2,4,,,,,,6,ALLIANCE,
JOHORE,SRI LALANG LOCAL COUNCIL,,1083,,786,,,,7,693,,6,,,,,,6,ALLIANCE,
JOHORE,SRI MEDAN LOCAL COUNCIL,,,,,,,,,,2,4,,,,,,6,ALLIANCE,
JOHORE,SRI PANTAI LOCAL COUNCIL,,,,,,,,,,6,,,,,,,6,ALLIANCE,
JOHORE,SUNGEI KARAS LOCAL COUNCIL,,,,368,,,99,7,186,,,,6,,,,6,SF,
JOHORE,SUNGEI MATI LOCAL COUNCIL,,,,,,,,,,2,4,,,,,,6,ALLIANCE,
JOHORE,SUNGEI RENGIT LOCAL COUNCIL,234,316,,122,,,51,46,580,3,5,,,,,,8,ALLIANCE,
JOHORE,SUNGEI SAYONG LOCAL COUNCIL,,191,,232,,,,9,164,,3,,3,,,,6,(NO CLEAR WINNER),
JOHORE,TANGKAK LOCAL COUNCIL,1958,3387,,4611,,,,135,3519,2,4,,2,,,,8,ALLIANCE,
JOHORE,TELOK SENGAT LOCAL COUNCIL,,,,,,,,,,2,4,,,,,,6,ALLIANCE,
JOHORE,TONGKANG PECHAH LOCAL COUNCIL,,,,,,,,,,2,4,,,,,,6,ALLIANCE,
JOHORE,ULU CHOH LOCAL COUNCIL,,688,,639,,,,19,517,,3,,3,,,,6,(NO CLEAR WINNER),
JOHORE,ULU TIRAM LOCAL COUNCIL,,1034,,1151,,,,12,1395,,4,,4,,,,8,(NO CLEAR WINNER),
JOHORE,YONG PENG LOCAL COUNCIL,,4275,,3584,,,55,69,2503,,7,,1,,,,8,ALLIANCE,
