STATE,LOCAL AUTHORITY,DATE FOF EXPIRATION OF TERMS OF THE OFFICE OF COUNCILLORS WHO WERE ELECTED IN 1961,NOMINATION DAY,POLLING DAY,TOTAL ELECTORATE,TOTAL VOTING ELECTORATE,NOTE
PERLIS,KANGAR TOWN COUNCIL,13/5/1963,27/5/1963,22/6/1963,,3407,
KEDAH,ALOR STAR TOWN COUNCIL,3/6/1963,20/6/1963,13/7/1963,,11981,
KEDAH,KULIM TOWN COUNCIL,5/6/1963,20/6/1963,13/7/1963,,6950,
KEDAH,SUNGEI PATANI TOWN COUNCIL,10/6/1963,20/6/1963,13/7/1963,,9342,
KELANTAN,BACHOK TOWN COUNCIL,19/5/1963,6/6/1963,29/6/1963,,585,
KELANTAN,KOTA BHARU TOWN COUNCIL,19/5/1963,6/6/1963,29/6/1963,,14395,
KELANTAN,KUALA KRAI TOWN COUNCIL,19/5/1963,6/6/1963,29/6/1963,,,No Polling
KELANTAN,MACHANG TOWN COUNCIL,19/5/1963,6/6/1963,29/6/1963,,1171,
KELANTAN,PASIR MAS TOWN COUNCIL,19/5/1963,6/6/1963,29/6/1963,,4106,
KELANTAN,PASIR PUTEH TOWN COUNCIL,19/5/1963,6/6/1963,29/6/1963,,970,
KELANTAN,TUMPAT TOWN COUNCIL,19/5/1963,6/6/1963,29/6/1963,,4026,
TRENGGANU,BESUT TOWN COUNCIL,26/6/1963,11/7/1963,4/8/1963,,3991,
TRENGGANU,DUNGUN TOWN COUNCIL,26/6/1963,11/7/1963,4/8/1963,,5214,
TRENGGANU,KEMAMAN TOWN COUNCIL,28/6/1963,11/7/1963,4/8/1963,,4639,
TRENGGANU,KUALA TRENGGANU TOWN COUNCIL,23/6/1963,11/7/1963,4/8/1963,,15943,
TRENGGANU,LOCAL COUNCIL AREA OF BESUT,N/A,11/7/1963,4/8/1963,,2059,
TRENGGANU,LOCAL COUNCIL AREA OF KEMAMAN UTARA,N/A,11/7/1963,4/8/1963,,4182,
TRENGGANU,LOCAL COUNCIL AREA OF KUALA TRENGGANU BARAT,N/A,11/7/1963,4/8/1963,,3615,
TRENGGANU,LOCAL COUNCIL AREA OF KUALA TRENGGANU SELATAN,N/A,11/7/1963,4/8/1963,,2020,
TRENGGANU,LOCAL COUNCIL AREA OF KUALA TRENGGANU TENGAH,N/A,11/7/1963,4/8/1963,,3073,
TRENGGANU,LOCAL COUNCIL AREA OF KUALA TRENGGANU UTARA,N/A,11/7/1963,4/8/1963,,5022,
TRENGGANU,LOCAL COUNCIL AREA OF PAKA,N/A,11/7/1963,4/8/1963,,1022,
PENANG,"CITY COUNCIL OF GEORGE TOWN, PENANG",26/5/1963,6/6/1963,6/7/1963,,85309,
PENANG,"DISTRICT COUNCIL CENTRAL, PROVINCE WELLESLEY",19/5/1963,6/6/1963,6/7/1963,,30594,
PENANG,"DISTRICT COUNCIL NORTH, PROVINCE WELLESLEY",19/5/1963,6/6/1963,6/7/1963,,38641,
PENANG,"DISTRICT COUNCIL SOUTH, PROVINCE WELLESLEY",19/5/1963,6/6/1963,6/7/1963,,19835,
PENANG,"RURAL DISTRICT COUNCIL, PENANG ISLAND",26/5/1963,6/6/1963,6/7/1963,,44348,
PERAK,MUNICIPALITY OF IPOH,12/5/1963,27/5/1963,22/6/1963,,65978,
PERAK,KAMPAR TOWN COUNCIL,12/5/1963,27/5/1963,22/6/1963,,6117,
PERAK,KUALA KANGSAR TOWN COUNCIL,12/5/1963,27/5/1963,22/6/1963,,5894,
PERAK,TAIPING TOWN COUNCIL,12/5/1963,27/5/1963,22/6/1963,,14293,
PERAK,TANJONG MALIM TOWN COUNCIL,12/5/1963,27/5/1963,22/6/1963,,1786,
PERAK,TAPAH TOWN COUNCIL,12/5/1963,27/5/1963,22/6/1963,,2436,
PERAK,TELOK ANSON TOWN COUNCIL,12/5/1963,27/5/1963,22/6/1963,,13626,
PAHANG,BENTONG TOWN COUNCIL,19/5/1963,6/6/1963,6/7/1963,,7209,
PAHANG,KUALA LIPIS TOWN COUNCIL,19/5/1963,6/6/1963,6/7/1963,,1327,
PAHANG,KUANTAN TOWN COUNCIL,26/5/1963,6/6/1963,6/7/1963,,5434,
PAHANG,RAUB TOWN COUNCIL,19/5/1963,6/6/1963,6/7/1963,,2909,
PAHANG,TEMERLOH & MENTEKAB TOWN COUNCIL,26/5/1963,6/6/1963,6/7/1963,,2995,
SELANGOR,KLANG TOWN COUNCIL,16/6/1963,11/7/1963,3/8/1963,,27718,
NEGRI SEMBILAN,KUALA PILAH TOWN COUNCIL,21/4/1963,23/5/1963,15/6/1963,,18549,"Due to disqualification of an Independent Candidate on 23/5/1963, election for Rahang Barat Ward was cancelled. Fresh nominations was called on 26/6/1963 with polling day being held on 13/7/1963. Due to death of a candidate for Birch Road Ward after nomination on 23/5/1963, the election was postponed. Fresh nominations was called on 26/6/1963 with polling day held on 13/7/1963"
NEGRI SEMBILAN,SEREMBAN TOWN COUNCIL,21/4/1963,23/5/1963,15/6/1963,,2024,
MALACCA,ALOR GAJAH RURAL DISTRICT COUNCIL,12/5/1963,13/6/1963,11/7/1963,,25422,"Original nomination day was 27/5/1963 and election day to be on 6/6/1963. However, cholera outbreak delayed the election"
MALACCA,JASIN RURAL DISTRICT COUNCIL,12/5/1963,13/6/1963,11/7/1963,,21175,"Original nomination day was 27/5/1963 and election day to be on 6/6/1963. However, cholera outbreak delayed the election"
MALACCA,MALACCA TENGAH RURAL DISTRICT COUNCIL,12/5/1963,13/6/1963,11/7/1963,,25656,"Original nomination day was 27/5/1963 and election day to be on 6/6/1963. However, cholera outbreak delayed the election"
MALACCA,MUNICIPALITY OF THE TOWN AND FORT OF MALACCA,26/5/1963,20/6/1963,20/7/1963,,23164,"For Sungei Udang Ward, original winner (Haji Hashim bin Haji Long) passed away on 7/8/1963 and vacancy was created. For the new election. Alliance - UMNO candidate (Ismail bin Haji Arshad) won uncontested on 4/9/1963"
JOHORE,BANDAR MAHARANI TOWN COUNCIL,23/5/1963,13/6/1963,13/7/1963,,17091,
JOHORE,BANDAR PENGGARAM TOWN COUNCIL,23/5/1963,13/6/1963,13/7/1963,,14386,
JOHORE,JOHORE BAHRU TOWN COUNCIL,23/5/1963,13/6/1963,13/7/1963,,17484,
JOHORE,KLUANG TOWN COUNCIL,23/5/1963,13/6/1963,13/7/1963,,12570,
JOHORE,KOTA TINGGI TOWN COUNCIL,23/5/1963,13/6/1963,13/7/1963,,2122,
JOHORE,MERSING TOWN COUNCIL,23/5/1963,13/6/1963,13/7/1963,,,No Polling
JOHORE,PONTIAN TOWN COUNCIL,23/5/1963,13/6/1963,13/7/1963,,2746,
JOHORE,SEGAMAT TOWN COUNCIL,23/5/1963,13/6/1963,13/7/1963,,5214,