COUNCIL,DIVISION,WARD NUMBER,WARD NAME,COALITION/PARTY,CANDIDATE NAME,CANDIDATE SEX,CANDIDATE AGE,CANDIDATE VOTES,STATUS,UNCONTESTED VICTORY
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,3,PANGKALAN KUT,PANAS,GREGORY ANAK KUYANG @ ANAK NYANGU,MALE,,649,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,3,PANGKALAN KUT,INDEPENDENT,MICHAEL RANYED JACKSON ANAK RIDES,MALE,,637,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,4,SEMADANG,ALLIANCE,T. K. SEMBUS ANAK SANGGE,MALE,,351,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,4,SEMADANG,SUPP,MAWANG ANAK SUMEH,MALE,,115,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,4,SEMADANG,INDEPENDENT,MIDUN ANAK JAGAT,MALE,,278,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,5,19TH MILE,SUPP,JONG KHIN HENG,MALE,,441,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,5,19TH MILE,PANAS,GEORGE ANAK MAON ,MALE,,212,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,5,19TH MILE,INDEPENDENT,TSAI CHEEN HEN,MALE,,53,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,6,17TH MILE,SUPP,KOO NYAN FUI,MALE,,715,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,6,17TH MILE,PANAS,AUSTIN JAGA,MALE,,549,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,7,10TH MILE,SUPP,BONG JOON CHIOK,MALE,,989,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,7,10TH MILE,SUPP,LIM YAN KHUI,MALE,,959,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,7,10TH MILE,PANAS,CHIA SOON SEM,MALE,,571,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,7,10TH MILE,INDEPENDENT,RONA PUSAT,MALE,,351,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,7,10TH MILE,ALLIANCE,THIAN PIN KHIAM,MALE,,381,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,7,10TH MILE,PANAS,WENG BIN MARZUKI,MALE,,474,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,8,MERDANG,INDEPENDENT,BUJANG ANAK KABUL,MALE,,253,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,8,MERDANG,INDEPENDENT,DANIEL DAIS ANAK SANG,MALE,,53,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,8,MERDANG,SUPP,TAN GUEK HONG,FEMALE,,91,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,9,TUANG,PANAS,T. K. HJ. DOL BIN OSMAN,MALE,,641,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,9,TUANG,ALLIANCE,T. K. SHARBINI BIN A. HJ. JUNAIDI,MALE,,184,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,10,SAMARAHAN,PANAS,AWG. TAHA BIN AWG. JAHID,MALE,,656,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,10,SAMARAHAN,ALLIANCE,HJ. IBRAHIM BIN HJ. AHMAD ,MALE,,90,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,10,SAMARAHAN,INDEPENDENT,SEDEK BIN OTHMAN,MALE,,2,LOST DEPOSIT,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,11,SAMPUN,PANAS,BUJANG BIN TUDIN,MALE,,405,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,11,SAMPUN,SUPP,JAMPANG ANAK HAKA,MALE,,358,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,11,SAMPUN,ALLIANCE,NYANGKA ANAK BANGKA,MALE,,158,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,12,NONOK,PANAS,ABAN BIN REBI,MALE,,565,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,12,NONOK,ALLIANCE,T. K. ABG. SULAIMAN BIN ABG. LAMPONG,MALE,,51,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,13,SAMBIR,PANAS,DRAHMAN BIN MOHAMAD,MALE,,442,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,13,SAMBIR,INDEPENDENT,BAITI BIN NARAWI,MALE,,354,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,14,BATU BLAT,PANAS,WAN DAHLAN BIN TUANKU HAMID,MALE,,294,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,14,BATU BLAT,ALLIANCE,ABG. MAT BIN SALLEH,MALE,,86,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,15,BELIONG,PANAS,TAMBY BIN PI'EE,MALE,,541,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,15,BELIONG,ALLIANCE,ASRAT BIN SULAIMAN,MALE,,85,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,15,BELIONG,INDEPENDENT,JONG SYN CHOI,MALE,,255,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,16,MUARA TEBAS,PANAS,SUAIDI BIN HJ. ARSHAD,MALE,,1066,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,16,MUARA TEBAS,PANAS,SAPEK BIN TUAH,MALE,,1090,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,16,MUARA TEBAS,ALLIANCE,HJ. M. SU'UT TAHIR,MALE,,284,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,16,MUARA TEBAS,ALLIANCE,MOHD. MORTADZA BIN HJ. DAUD,MALE,,302,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,16,MUARA TEBAS,SUPP,SAMI BIN NOR,MALE,,403,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,17,3RD MILE,SUPP,CHAI KA KHIONG,MALE,,668,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,17,3RD MILE,SUPP,LIM KHENG SZE @ LIM KWANG SZE,MALE,,749,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,17,3RD MILE,PANAS,ANDREW JIKA LAUNDAU,MALE,,536,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,17,3RD MILE,INDEPENDENT,CHIN POH LUKE,MALE,,594,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,17,3RD MILE,ALLIANCE,KONG FENN FATT,MALE,,153,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,17,3RD MILE,ALLIANCE,LAI CHONG KIAT,MALE,,123,LOST DEPOSIT,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,17,3RD MILE,INDEPENDENT,LIM KHE TIT,MALE,,136,LOST DEPOSIT,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,18,7TH MILE,SUPP,CHANG KIM,MALE,,477,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,18,7TH MILE,SUPP,CHIN FUI SIONG,MALE,,470,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,18,7TH MILE,INDEPENDENT,ANDREW REGIB ANAK MIKUH,MALE,,193,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,18,7TH MILE,ALLIANCE,CHANG SHUNG SHIN,MALE,,130,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,18,7TH MILE,ALLIANCE,LIONG KIM CHONG,MALE,,267,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,19,BATU KAWA,SUPP,CHONG KIUN KONG ,MALE,,1196,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,19,BATU KAWA,PANAS,BISMILLAH BIN AGUS,MALE,,167,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,20,MATANG,PANAS,SALEKAN BIN MARTO,MALE,,760,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,20,MATANG,INDEPENDENT,AWG. DRUP BIN PENGIRAN BADAR,MALE,,80,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,20,MATANG,ALLIANCE,THEN MONG FUI,MALE,,138,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,21,GITA,PANAS,ABG. OTHMAN BIN ABG. HJ. MOASILI,MALE,,598,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,21,GITA,ALLIANCE,DAWI BIN ABD. RAHMAN,MALE,,293,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,22,MAONG,SUPP,CHOK CHOI FOCK ,MALE,,322,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,22,MAONG,INDEPENDENT,CHIN SIN FOH,MALE,,45,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,22,MAONG,INDEPENDENT,LEE WAH SIEW,MALE,,48,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,23,SEKAMA,INDEPENDENT,CHONG SHAW,MALE,,538,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,23,SEKAMA,SUPP,SIM KHENG HONG,MALE,,888,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,23,SEKAMA,SUPP,KONG YUN CHONG,MALE,,377,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,23,SEKAMA,INDEPENDENT,PNG BAK CHENG,MALE,,44,LOST DEPOSIT,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,23,SEKAMA,INDEPENDENT,WEE CHONG CHONG HONG,MALE,,52,LOST DEPOSIT,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,24,BINTAWA,PANAS,ABG. HJ. MOSTAPHA BIN MOASILI,MALE,,1018,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,24,BINTAWA,ALLIANCE,AKG. EJIE BIN AWG. OMAR,MALE,,78,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,25,ASTANA,PANAS,ABG. HJ. HOOD BIN ABG. HJ. SUHAIMI,MALE,,916,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,25,ASTANA,ALLIANCE,ABG. MARZUJI BIN ABG. MOHAMAD NOR,MALE,,203,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,26,TUPONG,INDEPENDENT,ABG. HJ. ABD. RAHIM,MALE,,980,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,26,TUPONG,INDEPENDENT,MOHD. NOR BIN HJ. HASSAN,MALE,,14,LOST DEPOSIT,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,26,TUPONG,ALLIANCE,WAN ABG. RAHMAN BIN DATU TUANKU BUJANG,MALE,,525,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,26,TUPONG,SUPP,ABG. WAHID BIN ABG. WAHAD,MALE,,57,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,27,SIBU LAUT,PANAS,OJIT BIN HASSAN,MALE,,335,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,27,SIBU LAUT,ALLIANCE,ABDUL KADIR HASSAN,MALE,,64,LOST,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,28,SANTUBONG,PANAS,MAT BIN BOJENG,MALE,,515,WON,N
KUCHING RURAL DISTRICT COUNCIL,FIRST DIVISION,28,SANTUBONG,ALLIANCE,ABG. RAHMAN BIN HJ. ABDULLAH,MALE,,329,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,1,SERIAN,SUPP,KANDU ANAK MANOK,MALE,,425,WON,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,1,SERIAN,PANAS,YUSUF BIN SHEKH MUTU,MALE,,263,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,1,SERIAN,ALLIANCE,BONG KIM CHOON,MALE,,237,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,2,TANGGA,ALLIANCE,RAHUN ANAK DEBAK,MALE,,347,WON,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,2,TANGGA,SUPP,TAKOK ANAK LUNGKUI,MALE,,163,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,2,TANGGA,PANAS,HAN BIN MOHAMAD,MALE,,75,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,3,TEBAKANG,ALLIANCE,BAOR ANAK KETOB,MALE,,319,WON,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,3,TEBAKANG,PANAS,AWANG JULI BIN PENGIRAU PANJI,MALE,,272,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,3,TEBAKANG,INDEPENDENT,THOMAS UWAK ANAK LINKUI,MALE,,194,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,4,BAKI,INDEPENDENT,DUKAU ANAK BAJAG,MALE,,347,WON,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,4,BAKI,INDEPENDENT,JEE SHUK CHOUNG,MALE,,196,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,4,BAKI,SUPP,LAMGOD ANAK SANGOT,MALE,,108,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,5,ENSENGEI ,PANAS,ZAINI BIN IBRAHIM,MALE,,216,WON,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,5,ENSENGEI ,ALLIANCE,SUNGAM ANAK TIPAS,MALE,,194,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,5,ENSENGEI ,SUPP,SZE MOI SEN,MALE,,181,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,5,ENSENGEI ,INDEPENDENT,CHAI KA CHON,MALE,,152,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,6,PANCHOR,SUPP,BONG KUET LIONG,MALE,,370,WON,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,6,PANCHOR,PANAS,SINJAN ANAK SADUP,MALE,,136,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,7,SAMARAHAN,ALLIANCE,TAN YAM HUI,MALE,,291,WON,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,7,SAMARAHAN,PANAS,SUJANG BIN HAJI ABDUL RAZAK,MALE,,264,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,7,SAMARAHAN,INDEPENDENT,JIN ANAK TICHAI,MALE,,102,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,7,SAMARAHAN,SUPP,ABAT ANAK KADONG,MALE,,16,LOST DEPOSIT,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,8,BENTANG,PANAS,RADE ANAK HAMBAH,MALE,,500,WON,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,8,BENTANG,SUPP,NYADANG ANAK NADUR,MALE,,105,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,8,BENTANG,ALLIANCE,MUNAL ANAK NABONG,MALE,,94,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,9,BENGARAT,INDEPENDENT,DAGOK ANAK RANDAN,MALE,,,WON,Y
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,10,AMO,PANAS,IDI ANAK RARE,MALE,,181,WON,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,10,AMO,SUPP,CHUNG NYIAN CHONG,MALE,,6,LOST DEPOSIT,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,11,TEBEDU,ALLIANCE,LUHIN ANAK AHIM,MALE,,617,WON,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,11,TEBEDU,SUPP,KON TED FAH,MALE,,100,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,11,TEBEDU,INDEPENDENT,CHOO JOON TED,MALE,,31,LOST DEPOSIT,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,12,TRIBOH,ALLIANCE,MENJA ANAK SATAS,MALE,,558,WON,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,12,TRIBOH,SUPP,MANGGIH ANAK IGANG,MALE,,71,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,13,BALAI RINGIN,INDEPENDENT,ADIS ANAK TAJAK,MALE,,207,WON,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,13,BALAI RINGIN,ALLIANCE,UNGIN ANAK SUALA,MALE,,203,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,13,BALAI RINGIN,PANAS,SARUDIN ANAK DUNDA,MALE,,142,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,13,BALAI RINGIN,SUPP,VUN JAN KIM,MALE,,72,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,14,LOWER KEDUP,ALLIANCE,ANDREW LUAK ANAK KAJONG,MALE,,400,WON,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,14,LOWER KEDUP,PANAS,AUGUSTINE KIEK ANAK TIHAH,MALE,,335,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,14,LOWER KEDUP,INDEPENDENT,STEPHEN J. WONG ANGKOK,MALE,,193,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,14,LOWER KEDUP,SUPP,STEPHEN JANGKA ANAK BARENG,MALE,,15,LOST DEPOSIT,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,15,UPPER KEDUP,PANAS,AHAN ANAK NKUYONG,MALE,,298,WON,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,15,UPPER KEDUP,INDEPENDENT,RABI ANAK NAYAN,MALE,,297,LOST,N
UPPER SADONG DISTRICT COUNCIL,FIRST DIVISION,15,UPPER KEDUP,SUPP,NORA ANAK NAGOR,MALE,,96,LOST,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,1,ULU SKRANG,INDEPENDENT,PENGHULU NAROK ANAK BAKAR,MALE,,,WON,Y
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,2,SKRANG ILI,ALLIANCE,PANGGAI ANAK ENTEBANG,MALE,,795,WON,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,2,SKRANG ILI,PANAS,SIGAN ANAK MASIR,MALE,,340,LOST,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,3,UNDUP ILI,ALLIANCE,PENGHULU INTAI ANAK GAMANG,MALE,,500,WON,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,3,UNDUP ILI,SUPP,LAMAU ANAK LIBU,MALE,,124,LOST,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,4,UNDUP ULU,ALLIANCE,EDWIN TANGKUN,MALE,,,WON,Y
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,5,SUNGEI MELUGU,INDEPENDENT,GIMANG ANAK ANEN,MALE,,547,WON,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,5,SUNGEI MELUGU,ALLIANCE,EDWARD W. HOWEL,MALE,,332,LOST,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,5,SUNGEI MELUGU,SUPP,SIDOK ANAK MUMIN,MALE,,121,LOST,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,6,BATANG LUPAR,ALLIANCE,PENGHULU CHARLES INTAI ANAK JAUL,MALE,,1767,WON,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,6,BATANG LUPAR,ALLIANCE,PENGHULU TAWI SLI,MALE,51,1614,WON,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,6,BATANG LUPAR,SUPP,JOSHUA UDIN,MALE,,250,LOST,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,6,BATANG LUPAR,SUPP,RIMAU ANAK JIMBU,MALE,,179,LOST DEPOSIT,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,7,SUNGEI UBAH,ALLIANCE,AUGUSTINE MERCER TANGA,MALE,,664,WON,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,7,SUNGEI UBAH,SUPP,TUAI RUMAH BULI,MALE,,348,LOST,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,8,SUNGEI KARA,ALLIANCE,RANTAI ANAK IGAM,MALE,,680,WON,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,8,SUNGEI KARA,SUPP,RINGKAI ANAK JIMBAI,MALE,,166,LOST,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,9,BANTING,ALLIANCE,SYDNEY SINTU,MALE,,,WON,Y
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,10,ULU SEBUYAU,ALLIANCE,PENGARAH STOREY ANAK P. NGUMBANG,MALE,,,WON,Y
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,11,SIMANGGANG URBAN,SUPP,HOLLIS TINI,MALE,,215,WON,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,11,SIMANGGANG URBAN,INDEPENDENT,POH SU HONG,MALE,,166,LOST,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,11,SIMANGGANG URBAN,INDEPENDENT,POH SZE KIANG,MALE,,71,LOST,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,12,SIMANGGANG NORTH AND WEST,PANAS,ABANG HJ. HAMID BIN ABG. HJ. SALAM,MALE,,101,WON,Y
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,13,SIMANGGANG NORTH AND EAST,PANAS,DATU ABG. HJ. MOHD. ZEN,MALE,,421,WON,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,13,SIMANGGANG NORTH AND EAST,SUPP,WILLIAM LONZA,MALE,,70,LOST,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,14,SIMANGGANG SOUTH,ALLIANCE,JOSHUA JANGGA ANAK IMPIN,MALE,,132,WON,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,14,SIMANGGANG SOUTH,SUPP,TAN KEE KIANG,MALE,,119,LOST,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,15,LINGGA,PANAS,ABG. ZEN BIN ABDUL RAZALI,MALE,,357,WON,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,15,LINGGA,INDEPENDENT,TIANG KO SING,MALE,,153,LOST,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,16,PANTU,ALLIANCE,BUNGU ANAK KLEN,MALE,,237,WON,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,16,PANTU,INDEPENDENT,KIEW SEE TIAN,MALE,,215,LOST,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,17,TEBELU/SEBUYAU,PANAS,AWG. MORNI BIN PENGERAN JAYA,MALE,,490,WON,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,17,TEBELU/SEBUYAU,ALLIANCE,NIPAK ANAK JULING,MALE,,287,LOST,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,17,TEBELU/SEBUYAU,PANAS,TUANKU ABOLIA BIN SAID,MALE,,224,LOST,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,17,TEBELU/SEBUYAU,INDEPENDENT,SIM AH BEE,MALE,,151,LOST,N
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,18,TRISO/MELUDAM,PANAS,SAID AKIL BIN SALLEH,MALE,,376,WON,N
