COUNCIL,DIVISION,WARD NUMBER,WARD NAME,COALITION/PARTY,CANDIDATE NAME,CANDIDATE SEX,CANDIDATE AGE,CANDIDATE VOTES,STATUS,UNCONTESTED VICTORY
BATANG LUPAR DISTRICT COUNCIL,SECOND DIVISION,18,TRISO/MELUDAM,INDEPENDENT,EKAI BIN SANAI,MALE,,210,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,1,SARATOK TOWN,SUPP,YEO THIAM SENG,MALE,,310,WON,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,1,SARATOK TOWN,ALLIANCE,NANGA ANAK AJI,MALE,,148,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,2,SARATOK-HILIR KUPANG,ALLIANCE,SALLEH BIN SERUJI,MALE,,302,WON,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,2,SARATOK-HILIR KUPANG,PANAS,ALI BIN RAMLI,MALE,,229,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,3,SARATOK-ULU LOWER AWEK,ALLIANCE,HAJI SEPAWI BIN HAJI ADENAN,MALE,,228,WON,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,3,SARATOK-ULU LOWER AWEK,PANAS,MATJERA'EE BIN ABANG SULI,MALE,,164,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,3,SARATOK-ULU LOWER AWEK,INDEPENDENT,NGDEK ANAK LIDAM,MALE,,159,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,3,SARATOK-ULU LOWER AWEK,INDEPENDENT,OTHMAN BIN JAIS,MALE,,37,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,4,LOWER KRIAN,ALLIANCE,HAIRANI BIN HAJI LAMIN,MALE,,214,WON,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,4,LOWER KRIAN,PANAS,JULAIHI BIN HAJI BOLLAH,MALE,,157,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,5,SEBETAN,ALLIANCE,EDMUND LANGGU ANAK SAGA,MALE,,,WON,Y
KALAKA DISTRICT COUNCIL,SECOND DIVISION,6,UPPER AWEK,ALLIANCE,ILAI ANAK SEMAN,MALE,,722,WON,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,6,UPPER AWEK,SUPP,LIST ANAK BUI,MALE,,52,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,7,KABO-BABANG,ALLIANCE,KECHENDAI ANAK BRUANG,MALE,,200,WON,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,7,KABO-BABANG,INDEPENDENT,URU ANAK NGAOH,MALE,,126,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,7,KABO-BABANG,SUPP,SABAN ANAK GELEGAN,MALE,,87,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,7,KABO-BABANG,INDEPENDENT,SUJANG ANAK JUTI,MALE,,80,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,7,KABO-BABANG,INDEPENDENT,JELEMA ANAK BUI,MALE,,78,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,7,KABO-BABANG,INDEPENDENT,DRANG ANAK BLABUT,MALE,,74,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,7,KABO-BABANG,INDEPENDENT,DANA ANAK BIGOL,MALE,,57,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,8,UPPER KRIAN,ALLIANCE,RUMPANG ANAK AKIN,MALE,,633,WON,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,8,UPPER KRIAN,SUPP,BAUK ANAK BUMA,MALE,,98,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,9,MIDDLE KRIAN EAST,ALLIANCE,LINGGIH ANAK LEMAN,MALE,,392,WON,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,9,MIDDLE KRIAN EAST,INDEPENDENT,JEMENI ANAK SANGKAN,MALE,,290,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,9,MIDDLE KRIAN EAST,SUPP,JELEMIN ANAK TELAJAN,MALE,,60,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,10,MIDDLE KRIAN WEST,ALLIANCE,DUNSTAN ENDAWIE ANAK ENCHANA,MALE,27,478,WON,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,10,MIDDLE KRIAN WEST,SUPP,MEGONG ANAK BUI,MALE,,58,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,11,KABONG,PANAS,ABDILLAH BIN HAJI JA,MALE,,274,WON,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,11,KABONG,ALLIANCE,MARIP BIN HAJI BAKRI,MALE,,272,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,12,LOWER SEBLAK,PANAS,HAJI IMAN BIN PELI,MALE,,269,WON,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,12,LOWER SEBLAK,ALLIANCE,DAUD BIN AROP,MALE,,201,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,12,LOWER SEBLAK,INDEPENDENT,AWANG MOHAMAD BIN PENGIRAN BAKAR,MALE,,59,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,13,NYABOR-SESSANG,ALLIANCE,SULEIMAN BIN JOHARI,MALE,,323,WON,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,13,NYABOR-SESSANG,INDEPENDENT,SEBLI BIN RAJAK,MALE,,162,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,13,NYABOR-SESSANG,PANAS,BUJANG BIN SENAI,MALE,,56,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,14,BATANG NYABOR-GRIGAT,INDEPENDENT,LATEH ANAK RANGKING,MALE,,178,WON,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,14,BATANG NYABOR-GRIGAT,INDEPENDENT,JANTING ANAK DANG,MALE,,120,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,14,BATANG NYABOR-GRIGAT,PANAS,JAHIRI BIN JUDIN,MALE,,60,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,14,BATANG NYABOR-GRIGAT,INDEPENDENT,MAWAT ANAK RIBUN,MALE,,46,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,15,MIDDLE SEBLAK,INDEPENDENT,ANTHONY NIBONG ANAK LINGGANG,MALE,,350,WON,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,15,MIDDLE SEBLAK,ALLIANCE,LETU ANAK RANGGA,MALE,,120,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,16,UPPER SEBLAK,INDEPENDENT,MANGGIE ANAK BEDINDANG,MALE,,247,WON,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,16,UPPER SEBLAK,ALLIANCE,MUNJI ANAK ENTRIE,MALE,,168,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,17,MUDONG-IBUS,INDEPENDENT,NYIMONG ANAK BEDINDANG,MALE,,250,WON,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,17,MUDONG-IBUS,SUPP,YONG THIEN SENG,MALE,,206,LOST,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,18,ROBAN,ALLIANCE,BARAU ANAK LAMIT,MALE,,254,WON,N
KALAKA DISTRICT COUNCIL,SECOND DIVISION,18,ROBAN,ALLIANCE,LUTA ANAK NINGKAN,MALE,,179,LOST,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,1,ENGKARI,ALLIANCE,BAKAR ANAK KUYAH,MALE,,,WON,Y
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,2,ULU ARI ,ALLIANCE,TUTONG ANAK MAWAN,MALE,,,WON,Y
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,3,DELOK,ALLIANCE,PENGHULU UKOK ANAK MAWAN,MALE,,,WON,Y
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,4,NANGA ENGKARI,ALLIANCE,JABEH ANAK MAN,MALE,,,WON,Y
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,5,UPPER LUBOK ANTU,ALLIANCE,PENGHULU MANAU ANAK BAGI,MALE,,,WON,Y
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,6,LUBOK ANTU,ALLIANCE,BUDA ANAK ULAN,MALE,,231,WON,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,6,LUBOK ANTU,INDEPENDENT,TAY CHO SOK,MALE,,36,LOST,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,7,BATANG AI RIGHT BANK,INDEPENDENT,SAKAI ANAK NYANDANG,MALE,,193,WON,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,8,BATANG AI LEFT BANK,ALLIANCE,LUYOH ANAK MUNDU,MALE,,243,WON,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,8,BATANG AI LEFT BANK,SUPP,STA ANAK NANANG,MALE,,163,LOST,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,8,BATANG AI LEFT BANK,INDEPENDENT,BUNAL ANAK AWAN,MALE,,132,LOST,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,8,BATANG AI LEFT BANK,INDEPENDENT,T. R. LAMAN ANAK JANGAN,MALE,,93,LOST,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,8,BATANG AI LEFT BANK,SUPP,TANJONG ANAK KANCHU,MALE,,70,LOST,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,9,UPPER ENGKILILI,SUPP,BELON ANAK UPAK,MALE,,168,WON,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,9,UPPER ENGKILILI,ALLIANCE,T. R. JINGGIE ANAK CHAIE,MALE,,109,LOST,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,9,UPPER ENGKILILI,INDEPENDENT,T. R. TANDANG ANAK PANGGAU,MALE,,20,LOST,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,10,ENGKILILI,SUPP,CHANG SWEE FOH,MALE,,304,WON,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,10,ENGKILILI,INDEPENDENT,TOH SIA HUANG,MALE,,78,LOST,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,11,LOWER ENGKILILI,SUPP,GERANG ANAK BUKONG,MALE,,244,WON,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,11,LOWER ENGKILILI,ALLIANCE,UNDONG ANAK ANSAM,MALE,,237,LOST,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,12,BATANG LUPAR,ALLIANCE,ANTANG ANAK LANGKAU,MALE,,334,WON,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,12,BATANG LUPAR,SUPP,DAGANG ANAK AWENG,MALE,,38,LOST,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,13,LOWER LEMANAK,SUPP,BAUK ANAK LANG,MALE,,216,WON,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,13,LOWER LEMANAK,ALLIANCE,RAMBU ANAK LANTING,MALE,,182,LOST,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,14,MIDDLE LEMANAK,ALLIANCE,CHUAT @ SALI KANYAN,MALE,,145,WON,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,14,MIDDLE LEMANAK,SUPP,SELI ANAK BUSANG,MALE,,142,LOST,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,14,MIDDLE LEMANAK,INDEPENDENT,KUA SIANG YONG,MALE,,7,LOST DEPOSIT,N
LUBOK ANTU DISTRICT COUNCIL,SECOND DIVISION,15,ULU LEMANAK,INDEPENDENT,T. R. CHABU ANAK KANYAN,MALE,,,WON,Y
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,1,BELADIN,PANAS,BONCHOI BIN SEDEK,MALE,,317,WON,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,1,BELADIN,PANAS,NARUDIN BIN YUSOF,MALE,,57,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,2,MANGGUT,PANAS,AYUP BIN YAHYA,MALE,,,WON,Y
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,3,TUI,PANAS,AWG. BESAR BIN AWG. MELUDIN,MALE,,343,WON,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,3,TUI,ALLIANCE,SELINGGAU ANAK LANFIAT,MALE,,149,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,4,UPPER PUSA,PANAS,AHMAD BIN HJ. SHAFI'E,MALE,,391,WON,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,4,UPPER PUSA,ALLIANCE,SIPANG ANAK LANCHANG,MALE,,153,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,5,MIDDLE RIMBAS,ALLIANCE,MICHAEL RAJAU ANAK ANGKAU,MALE,,,WON,Y
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,6,UPPER RIMBAS,ALLIANCE,JOCELYN BEDURU ANAK MAKOP,MALE,,214,WON,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,6,UPPER RIMBAS,INDEPENDENT,PENGHULU HENRY GANJA,MALE,,193,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,7,LOWER RIMBAS,ALLIANCE,LANGGI ANAK JILAP,MALE,,269,WON,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,7,LOWER RIMBAS,INDEPENDENT,ALI BIN YAK,MALE,,185,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,8,BUNGIN,PANAS,HJ. DERIS BIN HJ. SALLEH,MALE,,338,WON,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,8,BUNGIN,INDEPENDENT,SU'UT BIN APIL,MALE,,180,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,8,BUNGIN,INDEPENDENT,CHEK BIN HJ. HASSAN,MALE,,78,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,9,SPAOH,SUPP,WONG KWO CHIN,MALE,,,WON,Y
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,10,LOWER PAKU,ALLIANCE,LAILI BIN MERJAN,MALE,,151,WON,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,10,LOWER PAKU,INDEPENDENT,ABG. HASSAN BIN ABG. WI,MALE,,135,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,10,LOWER PAKU,PANAS,ABG. MOHAMMED BIN ABG. ANDING,MALE,,94,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,11,MIDDLE PAKU,ALLIANCE,PENGHULU NYELABONG ANAK LIBU,MALE,,331,WON,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,11,MIDDLE PAKU,INDEPENDENT,MATTHEW DANA ANAK UJAI,MALE,,141,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,11,MIDDLE PAKU,INDEPENDENT,ANDREW MARA ANAK UNJAH,MALE,,194,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,12,UPPER PAKU,ALLIANCE,KADAM ANAK KIAI,MALE,,369,WON,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,12,UPPER PAKU,INDEPENDENT,PENGHULU SANGGAT ANAK UYUT,MALE,,151,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,13,BETONG BAZAAR,SUPP,HENG TAI TECK,MALE,,218,WON,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,13,BETONG BAZAAR,ALLIANCE,YEO CHENG SIANG,MALE,,30,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,14,LOWER BETONG,INDEPENDENT,ABG. ABDUL KARIM BIN ABG. HASSAN,MALE,,139,WON,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,14,LOWER BETONG,PANAS,ABG. ROSLI BIN ABG. AHMAD,MALE,,136,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,15,UPPER BETONG,ALLIANCE,STEPHEN KALONG NINGKAN,MALE,43,532,WON,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,15,UPPER BETONG,INDEPENDENT,PENGARAH MONTEGRAI ANAK TUGANG,MALE,,323,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,16,PADEH/LOWER LAYAR,ALLIANCE,PENGHULU DANIEL BARAN BROOKE,MALE,,506,WON,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,16,PADEH/LOWER LAYAR,SUPP,GANDIK ANAK NYANGGAU,MALE,,175,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,16,PADEH/LOWER LAYAR,INDEPENDENT,EDWARD NANANG,MALE,,163,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,17,MIDDLE LAYAR/LOWER SPAK,ALLIANCE,JABING ANAK EMPALING,MALE,,351,WON,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,17,MIDDLE LAYAR/LOWER SPAK,INDEPENDENT,LABA ANAK RIMONG,MALE,,279,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,18,UPPER LAYAR/UPPER SPAK,INDEPENDENT,PENGHULU NANANG ANAK SUDOK,MALE,,253,WON,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,18,UPPER LAYAR/UPPER SPAK,ALLIANCE,JAPOK ANAK GALAYAN,MALE,,235,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,18,UPPER LAYAR/UPPER SPAK,INDEPENDENT,BERIAK ANAK ANGKING,MALE,,33,LOST,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,19,PUSA,PANAS,HJ. HAMSAWI BIN HJ. OMAR,MALE,,,WON,Y
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,20,DEBAK,PANAS,KIHOK BIN AMAT,MALE,,360,WON,N
SARIBAS DISTRICT COUNCIL,SECOND DIVISION,20,DEBAK,INDEPENDENT,STEPHEN CHONG KAI HONG,MALE,,194,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,1,SEMAH,ALLIANCE,SANDOM ANAK NYUAK,MALE,,208,WON,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,1,SEMAH,PANAS,JARAIE BIN JA'AFAR,MALE,,104,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,2,SERDENG,ALLIANCE,MUDA BIN HAJI YUSOF,MALE,,,WON,Y
BINATANG DSTRICT COUNCIL,THIRD DIVISION,3,MUPONG,ALLIANCE,RENGGI ANAK BANDAN,MALE,,302,WON,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,3,MUPONG,SUPP,NYANDANG ANAK LINANG,MALE,,113,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,4,PULAU BUNUT,SUPP,CHIU MING TONG,MALE,,230,WON,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,4,PULAU BUNUT,ALLIANCE,LAU PANG ING,MALE,,173,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,4,PULAU BUNUT,INDEPENDENT,J. LEGAK ANAK SEMAN,MALE,,140,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,5,REJANG,ALLIANCE,BRANDAH ANAK MALENG,MALE,,147,WON,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,5,REJANG,INDEPENDENT,LEMAH ANAK SAING,FEMALE,,141,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,5,REJANG,SUPP,PAU ANAK JAMIT,MALE,,105,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,6,MERADONG,INDEPENDENT,JIMBAT ANAK INTAN,MALE,,222,WON,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,6,MERADONG,SUPP,TANG TUNG WENG,MALE,,63,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,6,MERADONG,ALLIANCE,ANTAS ANAK PENGIRAN,MALE,,25,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,6,MERADONG,SUPP,LING CHIONG PING,MALE,,17,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,7,ULU BINATANG,ALLIANCE,ENSALI ANAK AJAH,MALE,,213,WON,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,7,ULU BINATANG,SUPP,CHIENG HAW SING,MALE,,203,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,7,ULU BINATANG,INDEPENDENT,BUNSU ANAK TUNGKAT,MALE,,127,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,7,ULU BINATANG,INDEPENDENT,LAU NGIIK CHEONG,MALE,,17,LOST DEPOSIT,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,8,MADOR,ALLIANCE,BOON ANAK UNDI,MALE,,270,WON,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,8,MADOR,INDEPENDENT,LEE BOON CHIANG,MALE,,94,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,9,KERTONG,SUPP,TIANG SION KWONG,MALE,,375,WON,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,9,KERTONG,INDEPENDENT,TING YEW LEH,MALE,,106,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,10,TULAI ,SUPP,WONG KA MING,MALE,,266,WON,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,10,TULAI ,INDEPENDENT,WONG SONG ING,MALE,,117,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,11,NARASIT,SUPP,WONG TING TUONG,MALE,,435,WON,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,11,NARASIT,INDEPENDENT,SIA KIE TUH,MALE,,31,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,12,BINATANG EAST,SUPP,TIONG SIU KING,MALE,,182,WON,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,12,BINATANG EAST,INDEPENDENT,TENG TUN HSIN,MALE,,94,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,12,BINATANG EAST,ALLIANCE,LING CHO YU,MALE,,78,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,13,BINATANG WEST,ALLIANCE,ABG. HJ. AMIR BIN ABG. HJ. KADIR,MALE,,244,WON,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,13,BINATANG WEST,PANAS,ABG. @ BADARUDIN BIN BAKAR,MALE,,186,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,14,KELUPU,SUPP,LU HUAT TAIH,MALE,,433,WON,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,14,KELUPU,ALLIANCE,CHAN PAK HUI,MALE,,188,LOST,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,15,KEMANTAN,SUPP,CHIENG SIE KWONG,MALE,,241,WON,N
BINATANG DSTRICT COUNCIL,THIRD DIVISION,15,KEMANTAN,INDEPENDENT,HA MEE LEE,MALE,,23,LOST,N
KANOWIT DISTRICT COUNCIL,THIRD DIVISION,1,ULU JULAU,ALLIANCE,JANA ANAK CHOH,MALE,,,WON,Y
KANOWIT DISTRICT COUNCIL,THIRD DIVISION,2,WAK,ALLIANCE,JIMBAT ANAK BELULOK,MALE,,,WON,Y
KANOWIT DISTRICT COUNCIL,THIRD DIVISION,3,PAKAN,INDEPENDENT,JALAK ANAK SAGA,MALE,,433,WON,N
KANOWIT DISTRICT COUNCIL,THIRD DIVISION,3,PAKAN,INDEPENDENT,DANGGAT ANAK NGUMBANG,MALE,,227,LOST,N
KANOWIT DISTRICT COUNCIL,THIRD DIVISION,4,LEMUJAN/SUGAI,INDEPENDENT,ARIS ANAK BANA,MALE,,382,WON,N
KANOWIT DISTRICT COUNCIL,THIRD DIVISION,4,LEMUJAN/SUGAI,INDEPENDENT,BILI ANAK RENANG,MALE,,231,LOST,N
KANOWIT DISTRICT COUNCIL,THIRD DIVISION,4,LEMUJAN/SUGAI,INDEPENDENT,PENGHULU LIMAN,MALE,,356,LOST,N
KANOWIT DISTRICT COUNCIL,THIRD DIVISION,5,LOWER JULAU,INDEPENDENT,JAWI ANAK SABAN,MALE,,747,WON,N
KANOWIT DISTRICT COUNCIL,THIRD DIVISION,5,LOWER JULAU,INDEPENDENT,EMPALING ANAK IMONG,MALE,,116,LOST,N
KANOWIT DISTRICT COUNCIL,THIRD DIVISION,6,RAYAH,ALLIANCE,PENGARAH BANYANG,MALE,,628,WON,N
KANOWIT DISTRICT COUNCIL,THIRD DIVISION,6,RAYAH,SUPP,UMPI ANAK JUING,MALE,,121,LOST,N
